customer_id,tenure_days,monthly_charges,total_charges,contract_type,payment_method,paperless_billing,support_calls_3mo,feature_usage_score,satisfaction_score,days_since_last_upgrade,churn_risk,churned
CUST_02216,404,59.44949977720181,2637.1505398820045,Monthly,Electronic Check,0,2,0.2878845025588736,5.143444108201791,23,0.9641249320200836,0
CUST_02217,283,75.6183952208593,2984.5835845514644,Two-Year,Bank Transfer,1,2,0.8413733567483097,4.071905011798248,42,0.7846714759535519,0
CUST_02218,895,92.31347368954272,552.3490503207518,Monthly,Credit Card,0,1,0.3564372535830689,2.9298901489995037,218,0.8009455985168914,1
CUST_02219,911,47.49910611144058,2600.726735439179,Monthly,Electronic Check,1,4,0.6465616238544553,3.54879926793086,168,0.19208698235602417,0
CUST_02220,319,67.01406428067955,-343.07597559041733,Annual,Electronic Check,1,3,0.9457079580713802,1.6472534707697515,41,0.3004705945281956,1
CUST_02221,183,38.06782746221188,1147.6638979405247,Annual,Bank Transfer,0,2,0.5766750115476006,4.144256180810792,233,0.9003613873671032,0
CUST_02222,792,44.711567534328296,1075.9909567668908,Monthly,Electronic Check,0,1,0.5854722961151593,3.1764973305750273,135,0.7387583897648439,0
CUST_02223,100,74.18673849571294,1230.4691057058526,Annual,Electronic Check,0,3,0.7615706887253405,2.0187642883590358,299,0.7151354744582011,1
CUST_02224,1012,60.52250497637266,2025.231505708821,Annual,Bank Transfer,0,2,0.6913920135526821,2.893417980880936,82,0.384300160110138,0
CUST_02225,493,79.16224280369178,2151.0730154084454,Two-Year,Electronic Check,0,5,0.7973969415317727,4.17394439035031,211,0.304655146895482,1
CUST_02226,166,54.80141509268516,-18.897076550255633,Monthly,Bank Transfer,0,1,0.9801961699386101,2.305660835380725,129,0.9239776813659405,1
CUST_02227,277,57.82880796938586,1134.6916027593081,Monthly,Credit Card,0,2,0.879561056289065,2.8953802794827928,57,0.03537921517331999,0
CUST_02228,249,89.80942176382786,750.1499184798685,Monthly,Credit Card,1,0,1.0453295909416764,5.043157743577078,278,0.6614029925267009,1
CUST_02229,317,113.25443052063461,2360.9868236286165,Annual,Credit Card,1,3,0.4215543974096664,2.6323237120881666,108,0.2521189641034901,1
CUST_02230,577,54.58957840148745,2593.120775607549,Two-Year,Bank Transfer,1,4,0.8392084626815782,5.044797346384261,203,0.4440478428379937,0
CUST_02231,698,41.53387941622324,2317.9458419490497,Monthly,Credit Card,0,1,0.5719739639193209,3.319164174228219,198,0.887973942963376,0
CUST_02232,124,77.7338275301915,1212.7991581509987,Monthly,Credit Card,0,1,0.7143736119383097,3.1710298818812928,278,0.20424708634452338,0
CUST_02233,764,72.75363962537308,2156.8168999652867,Monthly,Bank Transfer,1,0,0.7325973642024138,3.9179353505838455,150,0.032529654585997214,0
CUST_02234,637,57.97942991637421,2343.560181721994,Monthly,Electronic Check,1,1,0.5045372023047456,5.641746387950534,333,0.8384598385310686,0
CUST_02235,390,77.8054246693002,2109.824739427264,Annual,Electronic Check,1,3,0.5973911802976417,4.082934172596587,273,0.719322819311142,0
CUST_02236,1009,84.57643413555328,2551.110252731594,Monthly,Bank Transfer,0,1,0.9090767304041609,3.6304766826084243,296,0.8967823686630506,1
CUST_02237,209,42.236507516974626,2084.683062053523,Monthly,Bank Transfer,1,0,0.6338893625266223,4.163094021340344,348,0.8576453483703808,0
CUST_02238,829,84.52591553051745,3142.1234691341815,Annual,Electronic Check,1,3,0.8304002911705497,4.795316761604936,349,0.13484948149834253,1
CUST_02239,22,68.01371715767722,941.9867434911041,Annual,Bank Transfer,0,1,0.8258165238482479,4.0515735388198255,91,0.4121944490530943,1
CUST_02240,499,89.08294762785832,1509.4054164464821,Monthly,Credit Card,0,2,0.652725035224765,2.883355896213993,330,0.5269412250360329,1
CUST_02241,657,107.5288365505277,1403.8413251300508,Monthly,Electronic Check,1,2,1.1173595608870495,2.7144918132083857,292,0.9660767210870133,1
CUST_02242,1087,36.01259134288183,1633.7360103479782,Monthly,Credit Card,1,1,0.8782186578662753,4.3979242526661775,79,0.32888549471325024,0
CUST_02243,1018,43.488766054775965,2550.2085272048334,Monthly,Credit Card,0,1,0.806787479611812,5.575786221241995,22,0.46529920061090957,0
CUST_02244,476,60.01482860556467,2353.1324103177158,Monthly,Credit Card,1,0,1.1153325570308184,2.709368775612255,348,0.20680486855496838,0
CUST_02245,892,86.85143777289025,-19.814314685576846,Monthly,Bank Transfer,0,1,1.0240310563866912,3.1604861402983935,213,0.14994132227583457,1
CUST_02246,204,24.906986719294828,1226.2134659562564,Monthly,Electronic Check,0,4,0.8021172247006534,1.5772634344690648,330,0.47243003878463996,1
CUST_02247,252,81.95322974241562,2442.3140379878587,Monthly,Electronic Check,1,0,0.5052446742096293,2.821540447969449,299,0.15939310846183774,0
CUST_02248,918,88.86964630525927,1402.7379857981425,Two-Year,Bank Transfer,0,2,0.7028159596929168,4.153437370672067,362,0.4879903705755618,1
CUST_02249,1042,69.39031232325371,1657.7366751875727,Monthly,Credit Card,1,3,0.6578627724592567,2.9003985511133226,244,0.17709324652204184,0
CUST_02250,70,55.85079361535581,878.1165002872283,Monthly,Bank Transfer,0,1,0.8665429443860653,3.9835358739356677,297,0.319214107346533,0
CUST_02251,472,77.11025840471679,1373.2670122654256,Monthly,Credit Card,1,1,0.787210214955188,4.439009878521839,218,0.20834236434304776,0
CUST_02252,661,82.65181652158451,1765.3368806868766,Annual,Electronic Check,1,2,0.34397735981570643,2.3898018760325526,336,0.643218030730058,1
CUST_02253,596,33.17811399762361,85.62751535038592,Monthly,Electronic Check,1,2,0.6829647815457996,2.6367872405389186,59,0.1803662918585185,0
CUST_02254,588,19.947656684799988,1107.973587594921,Monthly,Bank Transfer,1,3,0.9008129662998263,3.604886363863837,123,0.8018524083906036,0
CUST_02255,40,49.1659336864908,914.7777083635018,Monthly,Credit Card,0,1,0.6556670187415407,3.6803860671287834,147,0.12234137992133287,0
CUST_02256,486,77.51274717323867,2339.5259764923157,Monthly,Credit Card,1,2,0.5190430749438677,3.1651497382089238,124,0.93211151878558,0
CUST_02257,527,85.45768833137974,2421.0237509020026,Annual,Credit Card,0,1,0.3359779384374683,3.8601021460727725,18,0.4743929207350639,1
CUST_02258,642,96.56863079682812,1272.8955724597542,Monthly,Bank Transfer,1,2,0.610163422505044,1.9501191488957652,8,0.29997217876000104,1
CUST_02259,152,80.0734326553034,2338.4387095123466,Annual,Electronic Check,1,3,0.5312663498781011,2.097885800096617,262,0.587430286885882,1
CUST_02260,458,41.57463579682769,1702.979602483354,Monthly,Bank Transfer,1,1,0.4610744793607621,3.502823199533097,254,0.5939062602255979,0
CUST_02261,1032,91.8207281746867,615.8211525249957,Monthly,Credit Card,1,3,0.513111908595945,4.224834698669547,255,0.8687327966579836,1
CUST_02262,946,81.64668934816704,411.9174095027902,Annual,Credit Card,0,1,0.6534462613979792,4.354700434886269,92,0.5680395025367562,0
CUST_02263,398,112.89845264902927,2110.608127305318,Annual,Electronic Check,1,3,0.5285000668676748,3.5946454064304065,54,0.6101709176419851,1
CUST_02264,365,91.47308204355153,1091.5264332339357,Monthly,Electronic Check,1,2,0.54724152031281,2.9772341752767275,273,0.6143609437085114,1
CUST_02265,92,36.82673464482818,926.5387136735085,Monthly,Bank Transfer,0,2,0.8968565300486417,3.8766200468463627,288,0.9566292204549701,0
CUST_02266,371,81.92098696934364,3057.251136407729,Monthly,Credit Card,1,0,0.8115726059775228,1.2746220430942858,166,0.5076488296842998,1
CUST_02267,125,47.51793063693452,772.7033755628378,Annual,Credit Card,0,3,0.3077790127955074,1.8134317935372168,181,0.7056372943682397,1
CUST_02268,358,55.17967726901606,569.7463978712017,Annual,Credit Card,1,2,0.908389978768239,5.167066148357472,265,0.68836605416203,0
CUST_02269,956,75.39466611990002,504.51001268016955,Monthly,Bank Transfer,0,1,0.9526728169901838,4.307419182382429,139,0.47816426732278183,0
CUST_02270,369,23.52636568640247,909.2903633881084,Monthly,Electronic Check,0,1,0.7877971539927233,3.7692505733072994,308,0.8792280825136088,0
CUST_02271,110,62.66913188080638,1123.839642073394,Monthly,Bank Transfer,0,1,0.7666440601264289,5.147124166636144,292,0.3353816082269101,0
CUST_02272,882,84.92683741968493,2442.51139630854,Annual,Electronic Check,1,1,0.8398419295702552,4.077579671723518,301,0.5098621284446674,1
CUST_02273,285,79.82727589592226,1297.4629212595557,Two-Year,Credit Card,0,1,1.1216750947664067,5.058600044033456,196,0.07144030060882389,0
CUST_02274,377,104.42701298002581,2833.271474700434,Monthly,Electronic Check,0,1,0.5916003255822013,3.981146609101616,9,0.541100051727418,1
CUST_02275,608,39.58593440708842,1258.2141025466535,Monthly,Credit Card,1,2,1.0190590814157026,6.356190187496029,245,0.11321857750192676,0
CUST_02276,575,45.153796767280255,266.9988607701241,Monthly,Bank Transfer,1,4,0.6916986811859813,3.231302576967174,235,0.6415532922588641,0
CUST_02277,129,56.80831632051437,100.89581040395797,Monthly,Bank Transfer,0,2,0.49942735708835406,4.880992992859363,343,0.04143124612843663,0
CUST_02278,610,72.69941962639395,694.3753081179793,Annual,Electronic Check,1,0,0.6850353107175673,1.343898241851654,202,0.5905761036169427,1
CUST_02279,539,46.32812788106204,2164.5571156065134,Annual,Electronic Check,1,2,0.4599813330138801,3.4554057046135367,77,0.8594972509654798,0
CUST_02280,987,39.628876011165175,1504.9989461779398,Monthly,Credit Card,1,2,0.6923383880528492,2.526746265411801,166,0.16909395695160978,0
CUST_02281,90,93.20147476158026,775.2274898851066,Monthly,Electronic Check,1,4,1.0058661307383403,3.952941593137819,346,0.44404524777981436,1
CUST_02282,1089,0.22420359365293052,798.1382327581166,Monthly,Credit Card,0,2,0.708299217244572,3.8652903274589057,250,0.6494075194997302,0
CUST_02283,821,74.43376130026239,963.7427873945222,Monthly,Bank Transfer,1,6,0.6126617993376775,4.646183063142852,297,0.287399273319458,1
CUST_02284,425,68.97714291565246,3536.689898875656,Annual,Electronic Check,1,0,0.7432265505396125,0.917087688570537,198,0.8221713407588145,1
CUST_02285,725,56.89281407593019,965.6973035275049,Monthly,Credit Card,1,2,0.7036194724903287,4.20779209554656,141,0.369552420672821,0
CUST_02286,403,63.24267864107918,2061.3598671826244,Monthly,Electronic Check,0,5,0.4503277074065685,2.0796477149460637,101,0.5938812372144722,1
CUST_02287,1053,69.66045834770588,1237.9090406275873,Monthly,Credit Card,1,4,0.6687991227266714,2.282196292949489,232,0.34866741021174785,1
CUST_02288,737,70.21821591661995,-88.58217035857638,Monthly,Bank Transfer,0,1,1.0544873086591804,2.123211175042843,50,0.3328066822086133,1
CUST_02289,648,96.33957694739985,4009.3488386578183,Annual,Bank Transfer,1,1,0.7720380368730443,1.8019238520804355,71,0.5403132677076319,1
CUST_02290,21,67.53193890940378,901.3021628636141,Monthly,Bank Transfer,1,2,0.9407577313329918,4.164499484548561,271,0.6389550158773296,1
CUST_02291,384,54.14166473795596,2130.0539587922085,Annual,Bank Transfer,1,2,0.6232287581035793,3.337295159114176,60,0.9969510919624106,0
CUST_02292,166,62.200303611271984,1949.7142583125992,Annual,Electronic Check,1,0,0.5496286512060131,3.506118664141803,138,0.1132526081281674,0
CUST_02293,860,48.50386417116347,1738.47773439311,Annual,Bank Transfer,1,2,0.8357479420704753,3.7024760338245657,296,0.06239540324305337,0
CUST_02294,370,42.17264158933706,2753.188921961861,Two-Year,Credit Card,1,1,0.7819287376977083,2.5193120614472075,314,0.5628618672813389,0
CUST_02295,335,49.708042588891715,1611.21054484718,Annual,Credit Card,0,5,0.8076169572623279,1.9413001946060917,309,0.2961627302607507,1
CUST_02296,486,60.19572229944485,1641.354946741199,Monthly,Bank Transfer,0,3,0.640341262363034,4.135630398331164,228,0.7367291487334057,0
CUST_02297,335,70.01037479516792,1897.125946818948,Annual,Credit Card,0,2,0.6065284573804552,2.4056914672097767,11,0.1293592282716498,1
CUST_02298,831,58.11490982746066,1538.0957252327003,Monthly,Bank Transfer,0,2,1.0227386114229438,4.838762658770403,162,0.4383424008956399,0
CUST_02299,16,87.83075320470226,2585.4397483931834,Monthly,Electronic Check,1,4,0.469426759690576,3.1079601313028773,177,0.24712265442127812,1
CUST_02300,792,68.20221781279194,2105.0490325515266,Annual,Electronic Check,0,4,0.8087008561515288,3.5887920374252227,357,0.5620211823041872,0
CUST_02301,336,92.75976336732114,1561.9378895533725,Annual,Bank Transfer,0,4,1.1239848895014557,2.8584022826097906,328,0.9671761782897036,1
CUST_02302,824,2.182124170019968,1322.7776322471943,Monthly,Credit Card,1,1,0.4545521918591022,3.3473709241708987,211,0.30271466502377065,0
CUST_02303,304,66.73719551627222,1593.131382312539,Two-Year,Electronic Check,0,5,0.7717732429161552,4.089650916084973,277,0.18245748665149097,1
CUST_02304,621,73.26697557100506,1977.7602965051415,Monthly,Credit Card,1,1,0.5955312073213623,4.4227290698727115,88,0.2417595479050335,0
CUST_02305,349,70.12338519777319,999.8450013495956,Annual,Bank Transfer,0,1,1.0648378834233103,2.663148049988995,269,0.3822907885207719,0
CUST_02306,823,51.02194235951391,700.6625257232045,Annual,Bank Transfer,0,3,0.6562839591824149,2.9492991180327435,336,0.8885831168907381,0
CUST_02307,700,49.71828931472599,410.2046315799703,Monthly,Credit Card,1,1,0.6604061116357445,3.007792209031955,229,0.40783088433338577,0
CUST_02308,895,46.68677663639035,177.1923328762573,Monthly,Credit Card,1,2,0.8596456539308731,4.4705452070867455,80,0.7055997631197547,0
CUST_02309,925,57.30975856908804,726.5429780523896,Monthly,Credit Card,0,7,0.8015726614423889,3.485288040102801,54,0.9062289371518715,1
CUST_02310,406,53.026676386443405,491.60513386297214,Monthly,Credit Card,1,2,0.2793613234705653,3.4497223506244983,51,0.648949348794487,0
CUST_02311,43,79.6867493653144,1067.925034997286,Monthly,Electronic Check,1,1,0.5492045409225765,2.559295477719222,333,0.8798721705950927,0
CUST_02312,9,101.71160875712168,2291.320032114059,Monthly,Electronic Check,1,0,0.36917079388534046,4.024035017344856,342,0.1419390240582613,1
CUST_02313,680,92.43969801814228,1919.4902429974563,Monthly,Bank Transfer,0,0,1.1313830527685769,3.6737117743405463,221,0.00882704846150284,1
CUST_02314,960,62.74646997197069,1611.0459029909914,Monthly,Bank Transfer,1,4,0.6915647787006719,4.239118652773201,306,0.40197012813039046,0
CUST_02315,574,87.10596505749731,1075.5693453658541,Annual,Electronic Check,0,0,0.6933952507246163,3.547681367386169,284,0.510339759750806,1
CUST_02316,520,104.62957541728912,2307.7573762028023,Monthly,Bank Transfer,0,1,0.6247217990456997,2.0889326441595704,149,0.4086556453619081,1
CUST_02317,63,78.86742984417161,1377.0439169203376,Monthly,Bank Transfer,0,3,0.7956996169517194,4.575079143903306,308,0.5119956257093,0
CUST_02318,248,63.52479117455227,793.4539444147357,Monthly,Credit Card,0,1,0.6264585831926862,2.8995508599734063,235,0.3756952192472235,0
CUST_02319,243,63.89022791265536,1284.5169466613652,Monthly,Credit Card,0,2,1.033135816102779,4.230935434101578,336,0.4069710304280071,0
CUST_02320,52,53.300477940836274,72.65388224059984,Annual,Credit Card,1,3,0.7590125727464709,2.773643085309858,72,0.05598410182733993,0
CUST_02321,775,94.8494075512935,2351.299353176221,Monthly,Bank Transfer,0,2,0.8399796341738952,1.973412675857243,179,0.6727134359728744,1
CUST_02322,395,46.27853568728703,1136.5256646532694,Monthly,Electronic Check,1,6,0.8059373939138458,4.1720223259025175,351,0.9149446288475109,1
CUST_02323,632,67.40145595946034,3349.8267113287607,Monthly,Credit Card,0,1,0.98225350321935,4.28276976449791,242,0.8019422935894484,0
CUST_02324,1015,56.15228471216736,1084.779990155079,Annual,Electronic Check,1,2,0.495398948061589,3.735407393663962,261,0.8362191377553202,0
CUST_02325,669,85.54285090617236,443.4658171866449,Monthly,Credit Card,0,0,0.8393628058878028,3.8517848024893535,349,0.5043349774966638,1
CUST_02326,328,79.56382703526211,1494.2252901098852,Two-Year,Bank Transfer,1,7,0.6496687756791985,3.250967467486478,313,0.11620386299731711,1
CUST_02327,837,112.24767999527184,1180.2403151912683,Monthly,Bank Transfer,1,2,1.0332558487060988,4.6449389017228535,74,0.5550370305569938,1
CUST_02328,402,37.19043911718552,860.4032447589253,Monthly,Credit Card,0,4,0.6779346769871977,4.934804415214282,162,0.3093723624631325,0
CUST_02329,365,79.84587837886785,1755.538460469843,Two-Year,Credit Card,0,2,0.6985222260239352,4.313840570650689,351,0.9507658961673202,0
CUST_02330,133,53.73390124684672,1411.9999761099348,Annual,Bank Transfer,0,7,0.6649034462011623,1.8284794231324222,273,0.4649246471158478,1
CUST_02331,23,77.41608360039156,1534.3879144738842,Monthly,Electronic Check,1,2,0.3623128681650051,2.768365026287728,103,0.21723822873676135,1
CUST_02332,773,34.737930634095946,537.2016675261667,Monthly,Bank Transfer,0,2,0.5946284384654821,3.9811950991375324,58,0.17965499030851861,0
CUST_02333,967,61.55595670841479,1080.1367028488198,Annual,Bank Transfer,1,5,1.0303283724713235,4.106839475626654,237,0.7731789782586551,1
CUST_02334,78,88.26465732527012,1330.7464081427204,Monthly,Credit Card,0,0,0.888899970724832,3.9284546815603276,291,0.16856984542151487,1
CUST_02335,888,39.887307422739624,1332.1486919605352,Monthly,Credit Card,1,2,1.0369121951798668,2.1103717578379504,9,0.5727443860161445,1
CUST_02336,873,64.46776196077734,880.707816385155,Monthly,Credit Card,1,2,0.7638254686138076,5.261402549936115,342,0.507160590925821,0
CUST_02337,149,44.3843374211285,4029.933827948452,Monthly,Electronic Check,1,5,0.7128468727673954,2.644697936163997,226,0.48810559186882385,1
CUST_02338,262,61.8048994526599,1006.8056520793664,Annual,Credit Card,0,2,1.0719122378762105,2.6726239340472104,134,0.5052245503229952,0
CUST_02339,272,47.689776853616735,604.4787912021014,Monthly,Credit Card,1,3,0.38097685552649485,4.3987646687396635,214,0.6802972541648673,0
CUST_02340,901,48.62819533501967,637.9192900282258,Annual,Credit Card,1,2,0.8676510957139396,3.563672761990292,62,0.40244712716971154,0
CUST_02341,99,59.879298905355306,1114.6969576258543,Annual,Credit Card,0,0,0.5393808325529037,3.012282311874026,152,0.5192550215704034,0
CUST_02342,300,45.52980064009907,671.5457381951745,Monthly,Electronic Check,1,3,0.984612798362308,3.0906722084586864,87,0.2655851973476776,0
CUST_02343,253,55.366850978908516,847.7757364871021,Monthly,Bank Transfer,0,2,0.7448358969707585,3.0481632717964793,277,0.5564823060900632,0
CUST_02344,827,34.827748209852885,1648.3974623430481,Monthly,Bank Transfer,0,1,1.0237625066099483,0.17707039333456276,281,0.6706419901884709,1
CUST_02345,814,111.55438640401775,2060.8978864788933,Monthly,Bank Transfer,1,1,0.6423111333358713,1.4267181622785214,164,0.1789762827151259,1
CUST_02346,937,66.1546900747048,961.6673221142152,Monthly,Credit Card,1,4,0.2586702284375834,4.361241540486224,9,0.7185363289957758,0
CUST_02347,761,58.18757498708848,2618.424772027888,Monthly,Credit Card,0,3,0.5076616769948299,2.7892145013985346,228,0.8543515668005308,0
CUST_02348,291,69.46074102306203,1952.1665864599645,Annual,Credit Card,1,3,1.0863862788843908,2.496274202156827,54,0.9298664839649694,1
CUST_02349,367,75.37468871752968,384.4213149813461,Monthly,Credit Card,1,3,0.7707794453339563,2.586854426926826,196,0.7911886687763996,0
CUST_02350,927,60.185356765118485,1763.975939992149,Monthly,Electronic Check,0,5,0.7413417832021711,3.2153354495647295,104,0.9743819685938594,1
CUST_02351,65,60.478322734458516,1751.0826651468303,Annual,Bank Transfer,0,3,0.48323603263774906,2.8406069499818085,155,0.8305118357463347,0
CUST_02352,14,50.393110405577616,1370.1208792777718,Monthly,Credit Card,0,3,0.5038281343458894,2.1793164489555883,199,0.9367015645071273,1
CUST_02353,275,41.330162352483555,1716.5159090079708,Monthly,Electronic Check,0,2,0.6524647711451586,2.6773617822588176,264,0.6662014092904869,0
CUST_02354,221,48.73481358522983,1188.125556465925,Monthly,Bank Transfer,1,2,0.9212140947192698,4.288017357560639,45,0.4657380942265624,0
CUST_02355,1040,62.86117943917272,2526.0575913836606,Monthly,Bank Transfer,1,1,0.626761672270273,5.062615824670779,98,0.7726874368954841,0
CUST_02356,710,34.76390510643199,610.3184848415935,Two-Year,Credit Card,1,0,0.892372566130218,2.014344500507902,227,0.823563771514968,1
CUST_02357,828,36.281466858465926,1283.3972067554414,Monthly,Credit Card,0,3,1.0663856179866744,3.169863964712646,118,0.34232637654911424,0
CUST_02358,1007,84.68213557630713,1500.8035542519021,Annual,Electronic Check,0,1,0.6523660915248056,2.113620927784216,259,0.9222406537251789,1
CUST_02359,378,100.58620737352477,2231.3181650573197,Monthly,Bank Transfer,1,3,0.6686310233811309,4.882514119046523,325,0.007071016338003999,1
CUST_02360,187,81.86368438490021,2066.330671242804,Monthly,Electronic Check,1,1,0.9697855012238166,3.249823370753086,272,0.5925845759553798,0
CUST_02361,895,81.85407528958577,1351.8505616164014,Annual,Electronic Check,0,2,0.9977203883903989,3.679580889319137,144,0.012049922386867862,0
CUST_02362,143,51.519469054601345,2803.89532380086,Two-Year,Credit Card,0,7,0.5451487789874464,2.619997105991601,279,0.9893806264604754,1
CUST_02363,36,118.88175070675882,1375.6240759970967,Annual,Electronic Check,0,0,0.873532028211123,3.4635007225538343,197,0.042172091950605006,1
CUST_02364,792,85.36471601655394,1895.948189391579,Annual,Electronic Check,0,2,0.7297905462858784,1.760716136600208,41,0.7859729422958972,1
CUST_02365,593,62.36038202538636,1629.9551241632603,Monthly,Electronic Check,0,3,0.8914526152358326,4.909744807198163,251,0.2977057294744204,0
CUST_02366,968,83.55298977419241,1594.3980609152513,Annual,Bank Transfer,1,0,1.0228595716379627,4.695084889633982,73,0.22671734579984992,1
CUST_02367,822,61.44000237581687,933.5292130155748,Monthly,Bank Transfer,1,1,0.35582205750220236,4.6988522582483,141,0.20305806919996738,0
CUST_02368,461,75.02938548406517,2239.9047142898016,Two-Year,Bank Transfer,0,1,0.539566629007628,2.417780260322678,159,0.07873373185567434,1
CUST_02369,1094,11.656208241896351,2006.9054624993153,Monthly,Credit Card,0,0,0.6816420306374417,4.014146907634305,202,0.692197605774314,0
CUST_02370,962,68.649986222254,1948.3634023598458,Monthly,Electronic Check,1,1,0.7169011611513578,2.270646761785885,159,0.27301111809306844,1
CUST_02371,858,84.55373307246623,1823.240912916245,Two-Year,Bank Transfer,1,4,0.6790074403089067,5.049956853529633,344,0.059622237180221194,1
CUST_02372,861,86.73933022694926,2024.7419393692016,Monthly,Bank Transfer,1,5,1.2166266230665128,4.330255822284517,125,0.24460619814239892,1
CUST_02373,1058,34.99517216634682,1711.9515159217935,Monthly,Electronic Check,0,2,0.7657069727619021,3.1612871159972755,4,0.8154121156320211,0
CUST_02374,162,49.374355663808004,2131.8734516407208,Annual,Bank Transfer,0,0,0.6781722830308489,3.1694146615416683,107,0.5694444366906898,0
CUST_02375,192,47.91066987465936,1461.2807594971368,Two-Year,Bank Transfer,1,1,0.42141347248227645,2.904509593193146,63,0.7439034319796982,0
CUST_02376,278,75.12765076976116,728.9911672707742,Monthly,Electronic Check,0,2,0.8304709858137175,3.8539273557268054,148,0.306249016377262,0
CUST_02377,969,51.23319421502789,1953.3081096120727,Monthly,Credit Card,0,1,0.7016972681423175,4.840821615268124,323,0.7336052936435724,0
CUST_02378,945,40.857910286614896,1335.988411126511,Monthly,Bank Transfer,1,2,0.8920409835393603,3.188718702877188,235,0.6030682627528046,0
CUST_02379,1061,47.075512063634235,1524.3910514284257,Two-Year,Electronic Check,1,4,0.6351648481952747,3.148281241665688,233,0.18625018445921604,0
CUST_02380,1041,75.85377459190696,1066.8763018731997,Monthly,Bank Transfer,0,2,0.5104324124083616,4.332838735787165,3,0.33541462802309086,0
CUST_02381,1087,56.140182011189346,2051.5463854118852,Monthly,Credit Card,1,0,0.6110601040510107,3.791727167067371,341,0.741595046790982,0
CUST_02382,459,45.463517482493714,1654.312009508065,Monthly,Credit Card,1,2,0.382447040989692,3.510885770568138,201,0.5238800249013764,0
CUST_02383,743,53.424923480560146,1456.5963721677526,Monthly,Bank Transfer,0,1,1.0718807133938948,3.0114916622275154,239,0.6796612273970557,0
CUST_02384,1090,69.29414089507523,662.2440064930472,Monthly,Credit Card,0,2,0.36546592305519976,3.5580403020642404,342,0.1476566530243002,0
CUST_02385,769,77.91709980688613,1093.1041131526117,Monthly,Bank Transfer,1,0,0.7117163162675894,5.21220925610417,109,0.2213347826175116,0
CUST_02386,351,54.09568275207286,2389.102216398578,Monthly,Credit Card,0,0,0.8448844495816024,4.430381315446712,177,0.8527781802855218,0
CUST_02387,425,50.26536594355726,1547.0908726887108,Monthly,Bank Transfer,1,2,0.7851966243570073,2.5794090555304092,291,0.7974311469264302,0
CUST_02388,698,51.235434767221406,1564.4766592238,Annual,Credit Card,1,1,0.5725746545074322,2.698907173363624,357,0.16177923047596754,0
CUST_02389,604,87.45046285106233,1796.7469969079673,Monthly,Bank Transfer,0,2,0.8208116012215789,3.5624846917518496,119,0.48621296233866995,1
CUST_02390,646,66.75121888731823,1321.8161804219346,Monthly,Credit Card,1,1,0.8615088657367886,0.7910812685326851,329,0.7819507374259289,1
CUST_02391,958,73.86798357015846,287.40821380176294,Monthly,Electronic Check,0,2,0.8039692159738944,4.5962249719098525,357,0.1952080922233086,0
CUST_02392,921,84.2343192102644,1905.2977359613974,Annual,Credit Card,0,1,0.9057171467048882,3.113979030225134,297,0.355565060217083,1
CUST_02393,776,76.88407462972089,973.8402262575224,Monthly,Bank Transfer,1,1,0.5357736079023789,4.855236176771823,259,0.23990665192212646,0
CUST_02394,816,59.482520883669196,1354.5953513758454,Monthly,Credit Card,0,3,0.862064456840699,3.3262269530793387,267,0.881471389893441,0
CUST_02395,667,46.600179776423396,1703.679578872641,Annual,Electronic Check,0,2,0.7829777757948593,4.512934156899719,109,0.8148759623433116,0
CUST_02396,1013,38.00622785565277,599.5816742868691,Monthly,Credit Card,0,1,0.5945132525808263,3.50498650367355,338,0.3330445409266838,0
CUST_02397,147,48.510515215184114,1045.6190672343591,Monthly,Bank Transfer,1,0,0.961561865871611,2.0658816024471225,250,0.8679934226938952,1
CUST_02398,403,69.61853528079311,1628.4974600651628,Monthly,Bank Transfer,1,2,0.9874501172937775,1.2702833851658433,335,0.2998225449974611,1
CUST_02399,189,64.56581288588177,1553.1607691830354,Two-Year,Electronic Check,0,1,0.5539298723192226,4.230926780376208,339,0.18896557473159858,0
CUST_02400,777,63.24191676390617,1645.8067548656338,Monthly,Electronic Check,1,1,0.43640831423530274,3.283207696849308,228,0.7247049468219717,0
CUST_02401,112,81.07806960859105,2326.145681634456,Monthly,Electronic Check,1,2,1.0406718722608943,3.9213030145191308,225,0.7212724726031007,0
CUST_02402,990,61.755617019568945,2963.1277059497424,Two-Year,Bank Transfer,0,0,0.43805209960221075,3.6950470805522184,126,0.6857192215857968,0
CUST_02403,69,46.595129783517066,-74.38995100591205,Monthly,Credit Card,0,2,0.6228654805756261,3.9175883816427897,153,0.29315883201854775,0
CUST_02404,1065,60.50936724463885,1011.8117543106946,Annual,Bank Transfer,1,5,0.6050117487574345,4.071226156778245,359,0.7705089046949158,1
CUST_02405,423,57.32393560277059,1664.7954429333022,Annual,Bank Transfer,1,2,0.9380009146228687,5.091308811184674,209,0.038316566041330824,0
CUST_02406,443,61.86885986500896,2172.9820053855533,Two-Year,Bank Transfer,1,5,0.573829142299993,3.7817080039994977,94,0.8790789882621566,1
CUST_02407,59,72.02426563237707,1779.529272431652,Monthly,Bank Transfer,1,0,0.7094645477996541,3.551749203491915,331,0.029834514147479063,0
CUST_02408,129,17.197773281804494,835.2817357613783,Monthly,Bank Transfer,0,6,0.8918754466648458,1.8691328458330283,260,0.03382044317298316,1
CUST_02409,709,79.45744235534605,1764.6614363478939,Annual,Bank Transfer,1,4,0.8449298460158815,5.105772729392671,168,0.7261766255722525,0
